route_key,final_seatcount
2025-02-04_02_01,1336.1070343406068
2025-02-19_12_36,2044.666546419226
2025-02-08_31_02,2226.030891768477
2025-01-31_01_02,1284.2721398216052
2025-02-20_23_25,1574.9587766686109
2025-02-06_02_01,1408.274288156153
2025-02-15_45_44,1446.5601259592868
2025-02-14_07_36,1662.7918558474776
2025-02-09_47_08,1521.565439610844
2025-02-25_45_05,2123.909310394399
2025-02-02_03_45,2247.1420721853715
2025-01-19_22_36,1787.0557638120467
2025-01-09_02_19,1586.0153027297931
2025-02-28_46_33,2381.716066054474
2025-02-28_28_47,1747.5376544318033
2025-02-21_36_22,1626.5289403012373
2025-02-25_02_16,1360.049010934156
2025-01-13_45_05,1779.3991408428449
2025-02-28_25_23,1442.2635235364992
2025-02-26_26_46,1534.4254285083582
2025-01-05_37_36,497.22902422405946
2025-01-27_45_39,967.8854091717305
2025-01-05_06_47,2080.235404702249
2025-02-20_30_14,1896.2109679723842
2025-01-22_45_44,1012.8388800097492
2025-01-27_14_30,1844.6651322286225
2025-01-21_08_47,1551.5774959660127
2025-02-28_14_30,1778.3503246265864
2025-02-24_45_34,1734.885433274734
2025-02-05_08_47,1433.0845869650893
2025-01-20_45_05,1274.6513490528553
2025-01-26_30_14,1323.9943316277554
2025-01-30_02_01,1309.6516748347788
2025-02-19_47_06,1422.731192270647
2025-01-07_05_45,1876.0568236694332
2025-02-21_33_46,879.4087174555615
2025-01-10_36_41,5610.652685324119
2025-01-01_46_44,2204.547615130179
2025-01-11_45_09,4301.189053707892
2025-01-10_38_36,1157.3795745900088
2025-01-26_23_13,1948.8896456118462
2025-01-28_18_46,1073.0379991007198
2025-02-15_22_36,1978.8970841569464
2025-01-19_15_46,4238.212168492958
2025-01-29_42_45,1382.8120098793381
2025-02-10_35_46,2871.419686791271
2025-01-13_45_09,3341.7373106139125
2025-01-17_38_36,889.3614655484309
2025-02-11_36_07,1880.031211320698
2025-02-10_45_28,2291.0978031866343
2025-01-19_47_05,3857.5325747155316
2025-02-02_15_46,2557.2885869044267
2025-02-10_36_37,5575.803170754233
2025-02-07_40_02,2502.215283186585
2025-02-23_02_24,1171.8418709451707
2025-01-29_02_40,2148.6117390762597
2025-02-13_45_44,1309.6454637422846
2025-01-09_23_13,1310.0483991576352
2025-02-18_46_35,1520.1150105051324
2025-01-01_31_02,4736.104305545632
2025-01-16_02_47,1659.4711158349696
2025-01-06_02_16,1322.6669365142789
2025-02-19_44_46,1363.1079646547948
2025-02-23_20_46,2248.8201325325876
2025-02-21_12_36,2030.9272270187023
2025-02-19_48_46,2810.1778306459964
2025-02-13_36_11,3073.84260890753
2025-01-14_01_02,1234.198501878006
2025-01-06_02_21,1311.9606854957137
2025-01-05_28_47,3141.140390285372
2025-02-08_47_03,1709.423780505183
2025-01-16_48_46,7571.822509316736
2025-01-31_36_11,2722.2291884213973
2025-01-09_27_36,1040.4222535310103
2025-02-07_32_19,2143.5712702319265
2025-02-09_31_02,3110.2367326117346
2025-02-07_46_20,2161.558031030633
2025-02-07_44_45,1244.077840632209
2025-01-19_07_36,2076.415553766954
2025-01-10_05_47,3822.724209241647
2025-01-08_23_13,1237.1395014187233
2025-01-02_02_30,1728.3076270585275
2025-02-26_36_27,1431.1657277714273
2025-01-29_46_26,1215.0746779138992
2025-01-07_47_03,2831.7495276277295
2025-02-12_43_47,1645.6888100202132
2025-01-17_46_15,1751.4641760024044
2025-02-14_09_45,3452.433372901445
2025-01-12_43_47,2723.37597603253
2025-02-25_47_28,2197.566501107261
2025-01-01_44_46,4425.130671519505
2025-02-23_36_41,2610.948355970744
2025-01-27_45_46,2891.8975827018526
2025-01-27_02_16,1387.5421385387904
2025-01-08_42_45,1460.7172262910349
2025-02-23_46_09,5515.787165468001
2025-01-10_02_40,2934.8407426308763
2025-01-29_45_34,1399.917308201111
2025-02-28_16_02,1428.8093912998334
2025-01-09_19_32,2228.794808764883
2025-02-18_45_42,1507.3112517650302
2025-01-26_45_46,5466.492131648369
2025-02-19_46_48,2858.922079620312
2025-02-01_44_45,1338.5253685616517
2025-02-15_45_39,2197.3204149206467
2025-01-09_45_42,1613.7668418024116
2025-02-01_09_45,3303.9770528920017
2025-02-13_47_45,4259.35718528318
2025-02-28_46_15,2590.9364611996793
2025-02-09_47_45,5947.3361811396635
2025-01-11_48_45,1874.7846317154654
2025-01-03_47_43,2683.602247378388
2025-02-09_36_12,2159.804096222052
2025-02-16_48_46,5932.869249667767
2025-02-07_35_46,1715.281120456829
2025-01-21_46_48,2543.884878657652
2025-02-20_47_06,1607.9208560455688
2025-02-21_46_47,2268.0226930912117
2025-01-04_47_46,2845.5513813831
2025-01-09_36_37,383.72901980604115
2025-02-22_34_45,1602.8491314758348
2025-02-10_46_15,1153.135544590517
2025-01-21_46_26,1232.8083777799736
2025-01-01_08_47,1978.1825293071383
2025-02-27_05_47,2684.503372080521
2025-02-12_19_30,1340.4774344781679
2025-01-08_05_47,1977.3506532765987
2025-01-13_36_22,1386.8087176489705
2025-01-02_47_43,1486.7417654149622
2025-02-10_48_45,2536.115244023479
2025-01-03_02_16,1686.7386841132488
2025-01-03_47_10,1120.0891469818287
2025-01-14_32_19,1965.340182033668
2025-01-30_41_36,2222.8696448323135
2025-01-22_42_45,1549.116364234237
2025-02-06_02_31,2722.9345258400363
2025-02-18_47_05,2353.24349793149
2025-02-28_36_11,3489.0955187660234
2025-02-01_05_47,2422.8352864052445
2025-02-21_19_30,1682.0956693066576
2025-02-14_04_29,1362.3550177279592
2025-01-17_19_02,2075.030501103167
2025-02-12_20_46,1303.8984138852402
2025-02-08_21_02,1197.7800944019225
2025-01-01_02_19,2093.6401675713137
2025-01-02_45_48,1602.988308560042
2025-01-05_03_47,1791.430560756624
2025-01-24_36_07,1986.8805054166912
2025-01-20_47_06,984.1856038820083
2025-01-15_19_30,1874.5873434237624
2025-01-20_28_45,3052.111388818955
2025-01-26_46_45,6199.545049599773
2025-01-01_13_23,1954.17192972505
2025-02-22_46_20,1872.7329053882681
2025-01-23_47_10,1019.1364943961004
2025-02-21_48_46,3005.25363012935
2025-02-03_46_33,1059.6653592765138
2025-01-10_45_05,4958.724380992238
2025-02-18_40_02,2162.8056516520264
2025-02-24_28_47,2387.8405671114706
2025-01-21_45_47,3297.527766139485
2025-01-05_09_46,6989.671604702892
2025-01-10_40_02,2151.5309479790035
2025-01-07_02_14,1118.839144604218
2025-01-18_47_08,1279.6627056661478
2025-02-18_36_12,1311.9535822113132
2025-01-09_19_02,1381.2613428821408
2025-01-26_44_45,2178.8455203566523
2025-02-03_16_02,1657.683095276541
2025-02-12_11_36,2235.5740921561455
2025-02-25_45_44,1282.8739399465958
2025-01-06_02_24,1079.327182781932
2025-02-12_14_30,1456.63669396948
2025-02-01_45_48,2665.1453233635134
2025-02-08_47_43,2433.6892237209386
2025-02-05_01_02,1208.1938627185511
2025-01-26_18_46,2491.1682211912125
2025-02-04_28_47,1806.2499909556993
2025-01-16_46_09,4696.574935261405
2025-01-06_46_35,1614.6988126619422
2025-02-27_36_27,1590.1076766705496
2025-02-21_36_27,1586.4976850067394
2025-02-08_46_45,3773.928230394916
2025-02-01_25_23,1627.1432748649904
2025-02-06_45_05,2048.0964429469514
2025-01-29_45_47,3673.1910802346606
2025-01-13_16_02,1504.7148087254407
2025-01-07_47_46,1617.6052539631544
2025-02-18_08_47,1332.820034508734
2025-02-14_44_46,2021.291907473633
2025-01-15_46_47,1599.6904535620972
2025-01-05_36_37,62.98388317896923
2025-02-05_42_45,1549.5971165298488
2025-01-24_13_23,1986.8948104894712
2025-01-13_05_47,3097.9919348989
2025-01-22_19_02,1822.5859880604057
2025-01-17_46_09,5033.0210991531685
2025-02-01_36_12,2527.5675037327474
2025-01-09_42_45,1250.2491272207806
2025-01-06_02_01,1328.128059931342
2025-02-03_19_32,2385.188992919149
2025-02-06_05_45,1490.7634111129578
2025-02-11_14_30,1608.7752452044854
2025-01-21_48_46,4245.403099447406
2025-02-24_45_28,1983.9290744470186
2025-02-02_45_09,3486.462632889502
2025-02-22_19_02,2650.428798873034
2025-02-17_20_46,1657.258641058106
2025-01-23_03_47,1349.83619091662
2025-01-19_01_02,1780.170277421199
2025-01-12_47_06,3309.4803851496217
2025-01-14_45_05,1395.4250382633415
2025-02-21_45_44,2135.260020412435
2025-01-08_36_22,1240.369835046577
2025-01-24_02_24,1635.7189042644256
2025-01-13_47_30,1950.8876859496204
2025-02-01_19_30,2187.9933763754148
2025-02-26_47_02,1603.2021473902632
2025-02-09_46_48,4790.438880357112
2025-02-16_47_45,6053.752108050753
2025-02-11_32_19,1993.1356763541855
2025-01-30_46_26,1683.350993685257
2025-02-07_47_30,2193.586365864113
2025-02-27_21_02,1332.9086436142825
2025-01-03_06_47,1107.649227888487
2025-02-15_02_19,2567.2245034869193
2025-02-16_02_16,1672.496006139803
2025-02-16_45_05,1647.4896686520865
2025-01-05_47_28,1501.4718380809675
2025-01-05_45_44,1125.2744608631313
2025-01-17_36_12,2646.847812800668
2025-01-24_38_36,1321.2784661875794
2025-01-29_47_30,1501.9276056100389
2025-01-18_36_37,416.85622520488124
2025-02-21_45_46,5894.64325079743
2025-01-10_47_45,5242.771913094894
2025-02-19_42_45,1471.5984489677214
2025-01-02_16_02,1260.732552938685
2025-02-20_08_47,1354.217349654442
2025-01-19_41_36,3715.596013799095
2025-01-24_11_36,1722.2600472684753
2025-02-13_47_02,1972.8841300058846
2025-01-24_36_41,4132.726804536051
2025-01-09_46_48,6556.079615321015
2025-01-04_47_45,5082.031599495513
2025-01-31_02_14,1848.880675846255
2025-02-15_19_30,1892.1364058241056
2025-01-29_02_01,1299.7995972366782
2025-01-23_06_47,1291.4492070444576
2025-01-07_15_46,1224.317380871931
2025-02-11_02_21,1200.0085152246909
2025-02-09_36_41,2845.7507941959193
2025-01-24_46_26,1849.9689200099751
2025-02-22_02_47,2128.7526315813125
2025-01-04_46_20,1242.1774942301288
2025-01-29_40_02,1827.3841162624226
2025-02-27_19_32,2303.223685402413
2025-01-22_28_47,1592.259161119504
2025-02-26_46_35,2210.936847429557
2025-02-02_47_10,1312.5147329665772
2025-02-05_19_02,1962.4877938922025
2025-02-12_46_48,3153.4365386122163
2025-02-26_43_47,1572.7944165932981
2025-01-22_47_30,1661.87330383325
2025-01-02_36_07,1935.398006942179
2025-02-24_36_12,1709.1800952088288
2025-01-23_28_45,1834.8746377155512
2025-01-08_11_36,1449.529103536161
2025-01-25_02_47,1648.8659636969444
2025-02-02_21_02,1909.1006690762954
2025-01-05_19_30,2558.628668263464
2025-02-11_45_05,1700.6881440588231
2025-01-25_47_05,2974.7770080027744
2025-02-20_45_47,5340.149700411671
2025-01-12_02_21,1397.0731274265927
2025-01-14_42_45,1985.104527211158
2025-01-16_46_26,1599.657010645521
2025-02-22_01_02,1254.2425129636686
2025-01-11_36_12,1787.2295983570825
2025-02-19_03_47,1266.2103116658564
2025-02-08_42_45,1799.3806330319644
2025-01-16_36_41,3743.9711092710563
2025-02-23_48_45,2852.133695441874
2025-02-27_45_09,3700.407429630438
2025-01-04_40_02,3514.274032084768
2025-02-28_39_45,1639.784456057093
2025-02-10_02_19,2149.3457576118426
2025-01-17_45_42,2310.5891683415416
2025-02-19_19_30,1811.058224409836
2025-01-20_45_44,1031.1206102496146
2025-01-09_46_15,2196.9798090403815
2025-01-15_02_47,1550.8869608144641
2025-01-04_36_22,1611.1810296466424
2025-01-26_45_09,3060.4358951013883
2025-02-28_34_45,1550.0876620530864
2025-02-10_36_12,1526.818964036577
2025-02-07_38_36,1528.6880828738804
2025-01-20_35_46,3607.90102364604
2025-02-24_46_15,1137.3154195828447
2025-02-07_46_47,2279.2990713700956
2025-02-16_02_30,3119.589438840947
2025-01-14_38_36,989.5800414556402
2025-01-05_02_30,3223.427586590815
2025-02-28_03_45,1282.7819525995717
2025-02-17_45_48,1055.683402287913
2025-01-14_19_30,1496.3364121422112
2025-02-03_02_30,2380.36191443659
2025-02-23_02_01,1505.8662673837703
2025-01-27_01_02,1402.970690625033
2025-02-17_13_23,2258.8298912232995
2025-01-20_19_30,1863.7096095922793
2025-01-29_47_10,1010.0597564327526
2025-02-24_02_40,2413.952955046425
2025-02-03_30_14,1218.2417343136287
2025-01-31_45_47,5394.332972829048
2025-02-08_02_19,2484.0474650258675
2025-01-13_02_01,1321.972709922817
2025-01-15_05_47,6321.005672203878
2025-02-19_02_14,1217.0157299473663
2025-02-27_42_45,1250.3284627793967
2025-01-26_14_30,2928.487643620087
2025-01-15_45_34,1361.8567484987184
2025-02-06_47_06,1769.3187969549713
2025-02-15_14_30,1815.357452313474
2025-01-17_14_30,1776.8789459089169
2025-01-27_47_03,935.886520070651
2025-01-19_17_23,1639.5204989421147
2025-02-22_45_09,3645.8565553643466
2025-01-25_17_23,1247.4481030280783
2025-02-17_45_34,1764.116508469681
2025-02-13_45_39,3186.805908997111
2025-02-22_19_32,2816.0735153809087
2025-02-04_47_06,1267.0180977798816
2025-01-30_33_46,741.10496427719
2025-02-02_45_47,5056.807315477543
2025-01-13_45_39,1515.1737751496837
2025-01-17_46_26,1637.693852096271
2025-01-13_35_46,2488.0714217894415
2025-01-03_46_15,1385.4639066484792
2025-01-16_46_45,3390.5017144669373
2025-02-14_02_19,3218.829576596056
2025-01-31_47_06,1457.2945232379757
2025-02-01_45_03,1400.2474231033466
2025-01-24_41_36,2938.1786848414354
2025-01-02_23_25,1282.9343407828883
2025-01-24_46_35,2959.749727726053
2025-02-09_33_46,3068.385213896139
2025-01-23_40_02,2262.6432520702774
2025-01-31_19_32,3267.8038949937886
2025-02-14_02_30,3179.3422152690364
2025-01-04_27_36,1366.6590802419773
2025-02-09_47_46,2963.4730422037546
2025-02-08_45_46,4346.354860222619
2025-01-21_35_46,3260.3641730664904
2025-01-23_32_19,1649.8662054684535
2025-02-17_28_47,2629.980663878642
2025-02-22_09_46,4291.87834652348
2025-02-23_47_02,2625.652277975581
2025-02-16_17_23,1804.3807333343643
2025-01-31_46_33,2099.895731280908
2025-01-08_47_08,1937.3261020280281
2025-02-08_02_30,3060.288835779281
2025-01-19_32_19,2410.7592832306655
2025-02-02_32_19,2753.715161356863
2025-02-10_45_48,1504.8746166724352
2025-02-15_07_36,1715.1607964942343
2025-01-20_02_30,2666.614850866869
2025-01-18_47_06,1125.0453010384751
2025-01-14_31_02,2134.9410538235147
2025-01-19_02_21,1322.1655754853412
2025-01-19_06_47,4469.441309111438
2025-01-30_02_24,1171.7693285944626
2025-01-09_14_30,1154.0862303023985
2025-02-05_15_46,1325.1177994820046
2025-01-10_47_06,5083.87873102279
2025-01-30_06_47,1121.4428008784323
2025-01-09_07_36,1162.277777931033
2025-02-26_17_23,1159.4639557237062
2025-02-01_06_47,1521.2810765835486
2025-01-16_45_47,4238.480234866936
2025-02-10_02_01,1454.5763383091657
2025-02-04_27_36,1706.1922254560914
2025-01-11_07_36,1616.40986167043
2025-02-01_47_46,2415.934936028174
2025-02-18_02_14,1530.4139104546193
2025-01-25_36_41,4021.632057624191
2025-01-10_46_15,3585.7213412342107
2025-01-04_28_45,2028.7926902670465
2025-01-04_19_32,2365.1970696972407
2025-01-24_36_37,1420.7894148661103
2025-01-29_37_36,2618.8939925456466
2025-01-23_05_47,1947.2966475077678
2025-02-27_03_45,1239.531109441697
2025-02-08_36_22,1677.9371195188294
2025-02-10_21_02,1373.435013654429
2025-01-03_47_45,3939.505390416917
2025-01-13_04_29,1244.6519373021167
2025-02-25_06_47,1292.7714010717914
2025-01-04_09_45,3525.557289828019
2025-02-25_46_47,1669.3729376762517
2025-01-09_19_30,1454.540076776131
2025-01-07_43_47,1532.9529416655796
2025-02-15_35_46,2135.8679623269045
2025-02-20_15_46,879.5609228807077
2025-02-12_06_47,1331.4781712011504
2025-01-27_05_45,1666.9467830502301
2025-02-20_34_45,1291.4513302105374
2025-02-13_45_34,2439.889648303005
2025-01-06_23_13,1603.7520323868584
2025-02-11_47_43,1716.399647637349
2025-01-16_47_02,1427.2825250651726
2025-01-04_20_46,1774.0820079159496
2025-01-09_39_45,1049.7978242489853
2025-01-13_44_45,1483.2093752236567
2025-02-26_35_46,1401.7142514895756
2025-01-29_38_36,799.5841124869155
2025-01-17_36_37,689.3596490180565
2025-01-17_45_47,4121.517346957937
2025-01-30_46_47,1369.0066869337716
2025-01-25_12_36,1821.6180979281544
2025-02-26_02_24,1116.107668441271
2025-02-16_21_02,1889.5946224751044
2025-01-26_45_28,2003.366076040365
2025-02-08_13_23,2122.5046129838033
2025-01-06_41_36,3386.945400203774
2025-01-22_09_45,2961.450846825583
2025-02-15_48_45,1622.066819967916
2025-01-10_41_36,3564.3480515217457
2025-01-12_41_36,4924.170032376448
2025-02-14_47_02,2360.3700956196967
2025-01-18_45_48,1793.7353962233053
2025-02-17_45_44,1007.753589909337
2025-01-15_28_47,2837.708579793374
2025-02-13_47_10,1142.6658648591776
2025-01-21_05_47,2634.8744848476013
2025-01-14_19_32,2152.069048617035
2025-02-06_45_34,2223.9932239544864
2025-02-04_47_03,1391.0219500778353
2025-02-10_34_45,2320.3566326335804
2025-01-01_06_47,1478.850244178007
2025-02-16_19_02,3200.753521029857
2025-02-06_45_48,2181.798123986708
2025-02-01_44_46,2860.4968568574477
2025-01-12_19_32,2637.9444657477156
2025-02-26_18_46,1304.7384101927205
2025-02-11_36_27,1546.0093989105753
2025-01-07_38_36,841.1525146185248
2025-01-17_36_41,3914.9798009084243
2025-01-29_48_46,3133.4234855616724
2025-01-02_36_41,4518.410895390948
2025-02-19_33_46,917.6419143335214
2025-01-04_47_10,1224.39114038641
2025-01-17_47_43,2191.0343809731667
2025-01-13_47_43,4549.677521045344
2025-01-28_34_45,1630.6710556323762
2025-01-19_46_26,1899.2848624302237
2025-02-16_36_27,1661.4087900707232
2025-01-15_17_23,1125.7525966823512
2025-02-18_12_36,2197.635630943385
2025-01-16_47_05,2726.712563618155
2025-01-26_12_36,3072.5588387022544
2025-02-24_48_45,1862.7697097901048
2025-01-11_05_47,4567.349751748406
2025-01-28_45_34,1257.1490627236178
2025-02-26_30_02,1478.158966956632
2025-01-02_46_26,1651.1209999685022
2025-01-23_45_28,2497.442056709511
2025-01-28_42_45,1551.9962773309253
2025-01-17_19_32,2450.208922420769
2025-01-25_38_36,1234.701659752556
2025-02-20_44_46,1825.4058089627797
2025-01-13_47_10,1967.8404312065009
2025-02-10_47_28,2162.475034212111
2025-01-30_14_30,1683.752706062281
2025-02-16_44_45,2799.3274492688442
2025-02-20_09_45,2369.826559332677
2025-01-27_02_24,1081.4902486494732
2025-01-31_23_13,2301.2849889745867
2025-02-05_23_25,1678.9045824151638
2025-01-06_36_37,150.66575435518834
2025-01-05_01_02,1412.0006657943566
2025-01-28_47_05,2038.9358684576769
2025-01-20_45_42,1368.9574289076943
2025-01-19_36_27,1133.3601036485516
2025-02-26_41_36,2694.189017111603
2025-02-16_45_34,1693.072786014372
2025-02-16_18_46,2944.012394191961
2025-01-10_47_10,3728.5999098194343
2025-01-31_27_36,1236.6007447161178
2025-02-28_45_44,1938.312562747271
2025-02-03_36_27,1295.806485328877
2025-02-07_06_47,1498.5601258248273
2025-02-07_31_02,1896.675371580658
2025-01-27_07_36,1846.8010275527072
2025-02-20_02_19,2249.505237040153
2025-02-05_45_42,1545.2346802635827
2025-02-26_15_46,1020.0240557988693
2025-02-02_45_44,1442.4962443400345
2025-01-02_45_39,1733.0444007300516
2025-01-07_46_48,3043.558689151822
2025-02-22_47_10,1475.4568751123036
2025-02-20_36_22,1131.8878603560315
2025-01-01_41_36,6960.934530769242
2025-02-07_36_12,2677.839292778641
2025-02-02_39_45,4498.32112609619
2025-02-11_19_30,1726.0004063098056
2025-02-23_19_02,3239.222079838616
2025-02-17_19_02,2348.606847497615
2025-02-16_02_47,2286.938524928265
2025-02-18_30_02,1737.7516497488884
2025-02-04_15_46,1323.3816418216538
2025-01-24_05_45,1938.7828108316094
2025-02-01_11_36,2278.7836547191537
2025-01-08_09_45,2420.792862539084
2025-01-25_36_37,1478.190167784368
2025-02-05_45_34,1740.4122760051446
2025-01-28_02_24,1080.9685059583169
2025-02-19_18_46,1213.5491406377096
2025-01-06_15_46,1570.550805105134
2025-01-07_45_34,1383.378131654295
2025-01-12_02_31,1672.969760924469
2025-02-14_36_37,9035.955675673747
2025-02-15_05_45,1786.809623827508
2025-02-14_46_48,5957.188506200947
2025-01-10_48_45,1791.6155136430348
2025-02-27_38_36,1601.7531897783795
2025-01-16_46_20,1321.9426204934766
2025-01-14_08_47,2324.6973571370486
2025-02-19_13_23,1557.375878685406
2025-02-05_30_14,1214.4868779221515
2025-02-27_36_37,1199.3265315676845
2025-01-01_36_27,1049.8315381365146
2025-02-02_17_23,1520.009009809969
2025-02-04_46_09,3227.3102183805895
2025-02-14_02_31,3318.652761934268
2025-02-12_47_45,3568.6341578184947
2025-01-23_30_02,1931.9255901740191
2025-01-19_14_30,2170.3380723780638
2025-01-15_36_11,1638.382405724467
2025-02-21_02_31,3212.1872439704325
2025-01-20_45_39,1034.6734209728193
2025-02-28_02_01,1687.112900466424
2025-02-28_47_46,2675.044072634871
2025-02-22_36_41,3767.2771153358876
2025-01-03_02_21,1570.1556018977524
2025-02-27_45_28,2599.0465852088328
2025-01-19_19_32,2831.8568490248445
2025-01-24_23_25,1512.2200435007499
2025-02-19_19_32,2442.289240220742
2025-02-27_45_47,4579.272858292212
2025-01-12_47_10,2082.136423426435
2025-01-22_48_45,1305.2766592224773
2025-02-12_30_02,1536.3523722904845
